dpt_idr_department,but_idr_business_unit,wee_id_week,oxr_account,f_value_account,rs_technical_date,rs_technical_flow
4723,34037,201703,S24300,3.43504,2018-12-08 06:32:49.426331,init_provision_demarque
4723,34037,201703,T6100E,56.31688,2018-12-08 06:32:49.426331,calcul_frais_surface
4723,34037,201703,T6520E,7.56561,2018-12-08 06:32:49.426331,calcul_contribution
4723,34037,201703,W200,2.57435,2018-12-08 06:32:49.426331,calcul_reduction_sur_marge
4743,34037,201703,RTCMGI_AL,0.37272,2018-12-08 06:32:49.426331,init_taux_de_marge
4743,34037,201703,S24300,1.08231,2018-12-08 06:32:49.426331,init_provision_demarque
4743,34037,201703,T6100E,17.67321,2018-12-08 06:32:49.426331,calcul_frais_surface
4743,34037,201703,T6520E,2.38377,2018-12-08 06:32:49.426331,calcul_contribution
4743,34037,201703,W200,0.25557,2018-12-08 06:32:49.426331,calcul_reduction_sur_marge
393,34037,201703,NETMGE,320.34485,2018-12-08 06:32:49.426331,calcul_marge_nette
4678,34037,201703,NETMGE,52.38401,2018-12-08 06:32:49.426331,calcul_marge_nette
4723,34037,201703,NETMGE,176.97559,2018-12-08 06:32:49.426331,calcul_marge_nette
4743,34037,201703,NETMGE,69.43544,2018-12-08 06:32:49.426331,calcul_marge_nette
393,34037,201703,700TTC,1689.61000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4678,34037,201703,700TTC,203.79000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4723,34037,201703,700TTC,602.64000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4743,34037,201703,700TTC,189.88000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
393,34037,201703,13500_AL,141.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4678,34037,201703,13500_AL,17.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4723,34037,201703,13500_AL,47.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4743,34037,201703,13500_AL,13.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
393,34037,201703,S13298_AL,87.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4678,34037,201703,S13298_AL,15.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4723,34037,201703,S13298_AL,42.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4743,34037,201703,S13298_AL,9.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
393,34037,201703,NETMGI_AL,350.21167,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4678,34037,201703,NETMGI_AL,53.84000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4723,34037,201703,NETMGI_AL,182.98499,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4743,34037,201703,NETMGI_AL,70.77333,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
393,34037,201703,S10190R,29.30000,2018-12-08 06:32:49.426331,init_linear_meter
4678,34037,201703,S10190R,2.00000,2018-12-08 06:32:49.426331,init_linear_meter
4723,34037,201703,S10190R,5.20000,2018-12-08 06:32:49.426331,init_linear_meter
4730,34037,201703,S10190R,7.30000,2018-12-08 06:32:49.426331,init_linear_meter
4742,34037,201703,S10190R,0.00000,2018-12-08 06:32:49.426331,init_linear_meter
4743,34037,201703,S10190R,6.60000,2018-12-08 06:32:49.426331,init_linear_meter
388,34037,201703,RTCMGI_AL,0.00000,2018-12-08 06:32:49.426331,init_taux_de_marge
388,34037,201703,S24300,0.00000,2018-12-08 06:32:49.426331,init_provision_demarque
388,34037,201703,T6100E,0.00000,2018-12-08 06:32:49.426331,calcul_frais_surface
388,34037,201703,T6520E,0.00000,2018-12-08 06:32:49.426331,calcul_contribution
388,34037,201703,W200,0.00000,2018-12-08 06:32:49.426331,calcul_reduction_sur_marge
586,34037,201703,RTCMGI_AL,0.20357,2018-12-08 06:32:49.426331,init_taux_de_marge
586,34037,201703,S24300,0.71763,2018-12-08 06:32:49.426331,init_provision_demarque
586,34037,201703,T6100E,11.73818,2018-12-08 06:32:49.426331,calcul_frais_surface
586,34037,201703,T6520E,1.58056,2018-12-08 06:32:49.426331,calcul_contribution
586,34037,201703,W200,0.11235,2018-12-08 06:32:49.426331,calcul_reduction_sur_marge
683,34037,201703,RTCMGI_AL,0.08247,2018-12-08 06:32:49.426331,init_taux_de_marge
683,34037,201703,S24300,0.71517,2018-12-08 06:32:49.426331,init_provision_demarque
683,34037,201703,T6100E,11.60629,2018-12-08 06:32:49.426331,calcul_frais_surface
683,34037,201703,T6520E,1.57516,2018-12-08 06:32:49.426331,calcul_contribution
683,34037,201703,W200,0.11159,2018-12-08 06:32:49.426331,calcul_reduction_sur_marge
842,34037,201703,RTCMGI_AL,0.16082,2018-12-08 06:32:49.426331,init_taux_de_marge
842,34037,201703,S24300,1.46410,2018-12-08 06:32:49.426331,init_provision_demarque
842,34037,201703,T6100E,24.00391,2018-12-08 06:32:49.426331,calcul_frais_surface
842,34037,201703,T6520E,3.22465,2018-12-08 06:32:49.426331,calcul_contribution
842,34037,201703,W200,0.46767,2018-12-08 06:32:49.426331,calcul_reduction_sur_marge
388,34037,201703,NETMGE,-63.53000,2018-12-08 06:32:49.426331,calcul_marge_nette
586,34037,201703,NETMGE,24.80000,2018-12-08 06:32:49.426331,calcul_marge_nette
683,34037,201703,NETMGE,9.52156,2018-12-08 06:32:49.426331,calcul_marge_nette
842,34037,201703,NETMGE,39.37822,2018-12-08 06:32:49.426331,calcul_marge_nette
388,34037,201703,700TTC,0.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
586,34037,201703,700TTC,125.90000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
683,34037,201703,700TTC,125.47000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
842,34037,201703,700TTC,256.86000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
388,34037,201703,13500_AL,3.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
586,34037,201703,13500_AL,10.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
683,34037,201703,13500_AL,4.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
842,34037,201703,13500_AL,14.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
388,34037,201703,S13298_AL,1.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
586,34037,201703,S13298_AL,12.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
683,34037,201703,S13298_AL,3.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
842,34037,201703,S13298_AL,7.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
388,34037,201703,NETMGI_AL,-63.53000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
586,34037,201703,NETMGI_AL,25.62999,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
683,34037,201703,NETMGI_AL,10.34833,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
842,34037,201703,NETMGI_AL,41.31000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
314,34037,201703,S10190R,0.00000,2018-12-08 06:32:49.426331,init_linear_meter
328,34037,201703,S10190R,0.50000,2018-12-08 06:32:49.426331,init_linear_meter
388,34037,201703,S10190R,0.50000,2018-12-08 06:32:49.426331,init_linear_meter
468,34037,201703,S10190R,0.00000,2018-12-08 06:32:49.426331,init_linear_meter
586,34037,201703,S10190R,2.80000,2018-12-08 06:32:49.426331,init_linear_meter
683,34037,201703,S10190R,1.00000,2018-12-08 06:32:49.426331,init_linear_meter
842,34037,201703,S10190R,2.30000,2018-12-08 06:32:49.426331,init_linear_meter
4680,34037,201703,S10190R,4.00000,2018-12-08 06:32:49.426331,init_linear_meter
4861,34037,201703,S10190R,3.30000,2018-12-08 06:32:49.426331,init_linear_meter
4888,34037,201703,S10190R,0.00000,2018-12-08 06:32:49.426331,init_linear_meter
204,34037,201703,RTCMGI_AL,0.34489,2018-12-08 06:32:49.426331,init_taux_de_marge
204,34037,201703,S24300,3.98122,2018-12-08 06:32:49.426331,init_provision_demarque
204,34037,201703,T6100E,65.28538,2018-12-08 06:32:49.426331,calcul_frais_surface
204,34037,201703,T6520E,8.76854,2018-12-08 06:32:49.426331,calcul_contribution
204,34037,201703,W200,3.45808,2018-12-08 06:32:49.426331,calcul_reduction_sur_marge
304,34037,201703,RTCMGI_AL,0.41718,2018-12-08 06:32:49.426331,init_taux_de_marge
304,34037,201703,S24300,0.65498,2018-12-08 06:32:49.426331,init_provision_demarque
304,34037,201703,T6100E,10.68306,2018-12-08 06:32:49.426331,calcul_frais_surface
304,34037,201703,T6520E,1.44259,2018-12-08 06:32:49.426331,calcul_contribution
304,34037,201703,W200,0.09359,2018-12-08 06:32:49.426331,calcul_reduction_sur_marge
527,34037,201703,RTCMGI_AL,0.25833,2018-12-08 06:32:49.426331,init_taux_de_marge
527,34037,201703,S24300,1.03631,2018-12-08 06:32:49.426331,init_provision_demarque
527,34037,201703,T6100E,16.88187,2018-12-08 06:32:49.426331,calcul_frais_surface
527,34037,201703,T6520E,2.28246,2018-12-08 06:32:49.426331,calcul_contribution
527,34037,201703,W200,0.23430,2018-12-08 06:32:49.426331,calcul_reduction_sur_marge
751,34037,201703,RTCMGI_AL,0.16977,2018-12-08 06:32:49.426331,init_taux_de_marge
751,34037,201703,S24300,47.03697,2018-12-08 06:32:49.426331,init_provision_demarque
751,34037,201703,T6100E,771.42266,2018-12-08 06:32:49.426331,calcul_frais_surface
751,34037,201703,T6520E,103.59781,2018-12-08 06:32:49.426331,calcul_contribution
751,34037,201703,W200,482.70492,2018-12-08 06:32:49.426331,calcul_reduction_sur_marge
4721,34037,201703,RTCMGI_AL,0.39593,2018-12-08 06:32:49.426331,init_taux_de_marge
4721,34037,201703,S24300,0.10242,2018-12-08 06:32:49.426331,init_provision_demarque
4721,34037,201703,T6100E,1.58267,2018-12-08 06:32:49.426331,calcul_frais_surface
4721,34037,201703,T6520E,0.22559,2018-12-08 06:32:49.426331,calcul_contribution
4721,34037,201703,W200,0.00228,2018-12-08 06:32:49.426331,calcul_reduction_sur_marge
204,34037,201703,NETMGE,233.45902,2018-12-08 06:32:49.426331,calcul_marge_nette
304,34037,201703,NETMGE,47.18974,2018-12-08 06:32:49.426331,calcul_marge_nette
527,34037,201703,NETMGE,45.69770,2018-12-08 06:32:49.426331,calcul_marge_nette
751,34037,201703,NETMGE,871.25976,2018-12-08 06:32:49.426331,calcul_marge_nette
4721,34037,201703,NETMGE,7.01028,2018-12-08 06:32:49.426331,calcul_marge_nette
204,34037,201703,700TTC,698.46000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
304,34037,201703,700TTC,114.91000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
527,34037,201703,700TTC,181.81000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
751,34037,201703,700TTC,8252.10000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4721,34037,201703,700TTC,17.97000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
204,34037,201703,13500_AL,52.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
304,34037,201703,13500_AL,14.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
527,34037,201703,13500_AL,20.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
751,34037,201703,13500_AL,519.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4721,34037,201703,13500_AL,3.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
204,34037,201703,S13298_AL,40.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
304,34037,201703,S13298_AL,12.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
527,34037,201703,S13298_AL,17.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
751,34037,201703,S13298_AL,360.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4721,34037,201703,S13298_AL,1.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
204,34037,201703,NETMGI_AL,240.89833,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
304,34037,201703,NETMGI_AL,47.93833,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
527,34037,201703,NETMGI_AL,46.96833,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
751,34037,201703,NETMGI_AL,1401.00166,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4721,34037,201703,NETMGI_AL,7.11500,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
204,34037,201703,S10190R,15.70000,2018-12-08 06:32:49.426331,init_linear_meter
304,34037,201703,S10190R,3.70000,2018-12-08 06:32:49.426331,init_linear_meter
527,34037,201703,S10190R,2.20000,2018-12-08 06:32:49.426331,init_linear_meter
751,34037,201703,S10190R,71.20500,2018-12-08 06:32:49.426331,init_linear_meter
4721,34037,201703,S10190R,0.00000,2018-12-08 06:32:49.426331,init_linear_meter
475,34037,201703,RTCMGI_AL,0.21019,2018-12-08 06:32:49.426331,init_taux_de_marge
475,34037,201703,S24300,1.20743,2018-12-08 06:32:49.426331,init_provision_demarque
475,34037,201703,T6100E,19.78345,2018-12-08 06:32:49.426331,calcul_frais_surface
475,34037,201703,T6520E,2.65933,2018-12-08 06:32:49.426331,calcul_contribution
475,34037,201703,W200,0.31807,2018-12-08 06:32:49.426331,calcul_reduction_sur_marge
885,34037,201703,RTCMGI_AL,-0.09928,2018-12-08 06:32:49.426331,init_taux_de_marge
885,34037,201703,S24300,0.16017,2018-12-08 06:32:49.426331,init_provision_demarque
885,34037,201703,T6100E,2.50590,2018-12-08 06:32:49.426331,calcul_frais_surface
885,34037,201703,T6520E,0.35277,2018-12-08 06:32:49.426331,calcul_contribution
885,34037,201703,W200,0.00559,2018-12-08 06:32:49.426331,calcul_reduction_sur_marge
954,34037,201703,RTCMGI_AL,0.12669,2018-12-08 06:32:49.426331,init_taux_de_marge
954,34037,201703,S24300,1.38435,2018-12-08 06:32:49.426331,init_provision_demarque
954,34037,201703,T6100E,22.68502,2018-12-08 06:32:49.426331,calcul_frais_surface
954,34037,201703,T6520E,3.04901,2018-12-08 06:32:49.426331,calcul_contribution
954,34037,201703,W200,0.41811,2018-12-08 06:32:49.426331,calcul_reduction_sur_marge
4698,34037,201703,RTCMGI_AL,-0.26138,2018-12-08 06:32:49.426331,init_taux_de_marge
4698,34037,201703,S24300,0.33037,2018-12-08 06:32:49.426331,init_provision_demarque
4698,34037,201703,T6100E,5.40747,2018-12-08 06:32:49.426331,calcul_frais_surface
4698,34037,201703,T6520E,0.72763,2018-12-08 06:32:49.426331,calcul_contribution
4698,34037,201703,W200,0.02381,2018-12-08 06:32:49.426331,calcul_reduction_sur_marge
4716,34037,201703,RTCMGI_AL,0.40282,2018-12-08 06:32:49.426331,init_taux_de_marge
4716,34037,201703,S24300,1.77748,2018-12-08 06:32:49.426331,init_provision_demarque
4716,34037,201703,T6100E,29.14761,2018-12-08 06:32:49.426331,calcul_frais_surface
4716,34037,201703,T6520E,3.91487,2018-12-08 06:32:49.426331,calcul_contribution
4716,34037,201703,W200,0.68931,2018-12-08 06:32:49.426331,calcul_reduction_sur_marge
475,34037,201703,NETMGE,42.99949,2018-12-08 06:32:49.426331,calcul_marge_nette
885,34037,201703,NETMGE,-2.95577,2018-12-08 06:32:49.426331,calcul_marge_nette
954,34037,201703,NETMGE,28.96752,2018-12-08 06:32:49.426331,calcul_marge_nette
4698,34037,201703,NETMGE,-15.50418,2018-12-08 06:32:49.426331,calcul_marge_nette
4716,34037,201703,NETMGE,123.14986,2018-12-08 06:32:49.426331,calcul_marge_nette
475,34037,201703,700TTC,211.83000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
885,34037,201703,700TTC,28.10000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
954,34037,201703,700TTC,242.87000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4698,34037,201703,700TTC,57.96000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4716,34037,201703,700TTC,311.84000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
475,34037,201703,13500_AL,13.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
885,34037,201703,13500_AL,0.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
954,34037,201703,13500_AL,13.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4698,34037,201703,13500_AL,4.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4716,34037,201703,13500_AL,36.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
475,34037,201703,S13298_AL,10.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
885,34037,201703,S13298_AL,71.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
954,34037,201703,S13298_AL,10.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4698,34037,201703,S13298_AL,7.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4716,34037,201703,S13298_AL,24.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
475,34037,201703,NETMGI_AL,44.52500,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
885,34037,201703,NETMGI_AL,-2.79000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
954,34037,201703,NETMGI_AL,30.77000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4698,34037,201703,NETMGI_AL,-15.15000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
4716,34037,201703,NETMGI_AL,125.61666,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
475,34037,201703,S10190R,1.10000,2018-12-08 06:32:49.426331,init_linear_meter
608,34037,201703,S10190R,0.00000,2018-12-08 06:32:49.426331,init_linear_meter
954,34037,201703,S10190R,0.00000,2018-12-08 06:32:49.426331,init_linear_meter
4698,34037,201703,S10190R,0.60000,2018-12-08 06:32:49.426331,init_linear_meter
4716,34037,201703,S10190R,2.50000,2018-12-08 06:32:49.426331,init_linear_meter
4732,34037,201703,S10190R,1.30000,2018-12-08 06:32:49.426331,init_linear_meter
4895,34037,201703,S10190R,0.00000,2018-12-08 06:32:49.426331,init_linear_meter
401,34037,201703,RTCMGI_AL,-0.29470,2018-12-08 06:32:49.426331,init_taux_de_marge
401,34037,201703,S24300,0.27542,2018-12-08 06:32:49.426331,init_provision_demarque
401,34037,201703,T6100E,4.48424,2018-12-08 06:32:49.426331,calcul_frais_surface
401,34037,201703,T6520E,0.60661,2018-12-08 06:32:49.426331,calcul_contribution
401,34037,201703,W200,0.01655,2018-12-08 06:32:49.426331,calcul_reduction_sur_marge
432,34037,201703,RTCMGI_AL,0.54863,2018-12-08 06:32:49.426331,init_taux_de_marge
432,34037,201703,S24300,0.42761,2018-12-08 06:32:49.426331,init_provision_demarque
432,34037,201703,T6100E,6.99015,2018-12-08 06:32:49.426331,calcul_frais_surface
432,34037,201703,T6520E,0.94180,2018-12-08 06:32:49.426331,calcul_contribution
432,34037,201703,W200,0.03989,2018-12-08 06:32:49.426331,calcul_reduction_sur_marge
716,34037,201703,RTCMGI_AL,0.65539,2018-12-08 06:32:49.426331,init_taux_de_marge
716,34037,201703,S24300,0.56361,2018-12-08 06:32:49.426331,init_provision_demarque
716,34037,201703,T6100E,9.23227,2018-12-08 06:32:49.426331,calcul_frais_surface
716,34037,201703,T6520E,1.24135,2018-12-08 06:32:49.426331,calcul_contribution
716,34037,201703,W200,0.06930,2018-12-08 06:32:49.426331,calcul_reduction_sur_marge
728,34037,201703,RTCMGI_AL,0.19122,2018-12-08 06:32:49.426331,init_taux_de_marge
728,34037,201703,S24300,4.18226,2018-12-08 06:32:49.426331,init_provision_demarque
728,34037,201703,T6100E,68.58262,2018-12-08 06:32:49.426331,calcul_frais_surface
728,34037,201703,T6520E,9.21133,2018-12-08 06:32:49.426331,calcul_contribution
728,34037,201703,W200,3.81614,2018-12-08 06:32:49.426331,calcul_reduction_sur_marge
1255,34037,201703,RTCMGI_AL,0.25751,2018-12-08 06:32:49.426331,init_taux_de_marge
1255,34037,201703,S24300,0.74915,2018-12-08 06:32:49.426331,init_provision_demarque
1255,34037,201703,T6100E,12.26573,2018-12-08 06:32:49.426331,calcul_frais_surface
1255,34037,201703,T6520E,1.64998,2018-12-08 06:32:49.426331,calcul_contribution
1255,34037,201703,W200,0.12244,2018-12-08 06:32:49.426331,calcul_reduction_sur_marge
401,34037,201703,NETMGE,-14.53197,2018-12-08 06:32:49.426331,calcul_marge_nette
432,34037,201703,NETMGE,40.69082,2018-12-08 06:32:49.426331,calcul_marge_nette
716,34037,201703,NETMGE,64.17207,2018-12-08 06:32:49.426331,calcul_marge_nette
728,34037,201703,NETMGE,132.30825,2018-12-08 06:32:49.426331,calcul_marge_nette
1255,34037,201703,NETMGE,32.97340,2018-12-08 06:32:49.426331,calcul_marge_nette
401,34037,201703,700TTC,48.32000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
432,34037,201703,700TTC,75.02000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
716,34037,201703,700TTC,98.88000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
728,34037,201703,700TTC,733.73000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
1255,34037,201703,700TTC,131.43000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
401,34037,201703,13500_AL,50.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
432,34037,201703,13500_AL,8.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
716,34037,201703,13500_AL,12.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
728,34037,201703,13500_AL,80.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
1255,34037,201703,13500_AL,9.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
401,34037,201703,S13298_AL,25.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
432,34037,201703,S13298_AL,11.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
716,34037,201703,S13298_AL,9.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
728,34037,201703,S13298_AL,48.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
1255,34037,201703,S13298_AL,8.00000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
401,34037,201703,NETMGI_AL,-14.24000,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
432,34037,201703,NETMGI_AL,41.15833,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
716,34037,201703,NETMGI_AL,64.80500,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
728,34037,201703,NETMGI_AL,140.30666,2018-12-08 06:32:49.426331,init_t_order_week_but_dpt
