but_idr_business_unit,oxf_type,oxf_id_time,oxf_account,yea_id_year,f_value_account,f_rate_evol,rs_technical_date,rs_technical_flow
34037,W,W201703,700TTC,2017,17407.50838064516129032258,,2018-10-30 09:25:50.000000,JM0020_OXY_ODS_to_CDS
34037,W,W201703,990808,2017,0.01255411514241410000,,2018-10-30 09:25:50.000000,JM0020_OXY_ODS_to_CDS
34037,W,W201703,990812,2017,99.45161290322580645161,,2018-10-30 09:25:50.000000,JM0020_OXY_ODS_to_CDS
34037,W,W201703,BTXTVA,2017,0.19874772632731400000,,2018-10-30 09:25:50.000000,JM0020_OXY_ODS_to_CDS
34037,W,W201703,S10100,2017,3270.00000000000000000000,,2018-10-30 09:25:50.000000,JM0020_OXY_ODS_to_CDS
34037,W,W201703,S29990,2017,20.79871607817410000000,,2018-10-30 09:25:50.000000,JM0020_OXY_ODS_to_CDS
34037,W,W201703,S39950,2017,1.03398057772282903224,0.000000,2018-10-30 09:26:08.000000,JM0020_OXY_ODS_to_CDS
34037,W,W201703,T6100E,2017,1580.42548387096774193548,,2018-10-30 09:25:50.000000,JM0020_OXY_ODS_to_CDS
34037,W,W201703,T6400E,2017,1754.39579354838709677419,,2018-10-30 09:25:50.000000,JM0020_OXY_ODS_to_CDS
34037,W,W201703,W200,2017,445.48882542425483870967,,2018-10-30 09:25:50.000000,JM0020_OXY_ODS_to_CDS
34037,W,W201703,WGLE01,2017,466.02129032258064516129,,2018-10-30 09:25:50.000000,JM0020_OXY_ODS_to_CDS
